track_name,element,album_name,lyric,line
​drivers license,Chorus,SOUR,And I just can't imagine how you could be so okay now that I'm gone,14
​drivers license,Chorus,SOUR,Guess you didn't mean what you wrote in that song about me,15
​drivers license,Chorus,SOUR,"'Cause you said forever, now I drive alone past your street",16
​drivers license,Verse 3,SOUR,And all my friends are tired,17
​drivers license,Verse 3,SOUR,"Of hearing how much I miss you, but",18
​drivers license,Verse 3,SOUR,I kinda feel sorry for them,19
​drivers license,Verse 3,SOUR,'Cause they'll never know you the way that I do,20
​drivers license,Verse 3,SOUR,"Yeah, today, I drove through the suburbs",21
​drivers license,Verse 3,SOUR,And pictured I was driving home to you,22
​drivers license,Chorus,SOUR,"And I know we weren't perfect, but I've never felt this way for no one, oh",23
​drivers license,Chorus,SOUR,And I just can't imagine how you could be so okay now that I'm gone,24
​drivers license,Chorus,SOUR,I guess you didn't mean what you wrote in that song about me,25
​drivers license,Chorus,SOUR,"'Cause you said forever, now I drive alone past your street",26
​drivers license,Bridge,SOUR,"Red lights, stop signs",27
​drivers license,Bridge,SOUR,"I still see your face in the white cars, front yards",28
​drivers license,Bridge,SOUR,Can't drive past the places we used to go to,29
​drivers license,Bridge,SOUR,"'Cause I still fuckin' love you, babe (Ooh, ooh-ooh, ooh, ooh-ooh)",30
​drivers license,Bridge,SOUR,Sidewalks we crossed,31
​drivers license,Bridge,SOUR,"I still hear your voice in the traffic, we're laughing",32
​drivers license,Bridge,SOUR,Over all the noise,33
​drivers license,Bridge,SOUR,"God, I'm so blue, know we're through",34
​drivers license,Bridge,SOUR,"But I still fuckin' love you, babe (Ooh, ooh-ooh, ooh, ooh-ooh)",35
​drivers license,Chorus,SOUR,"I know we weren't perfect, but I've never felt this way for no one",36
​drivers license,Chorus,SOUR,And I just can't imagine how you could be so okay now that I'm gone,37
​drivers license,Chorus,SOUR,Guess you didn't mean what you wrote in that song about me,38
​drivers license,Chorus,SOUR,"'Cause you said forever, now I drive alone past your street",39
​drivers license,Outro,SOUR,"Yeah, you said forever, now I drive alone past your street",40
"1 step forward, 3 steps back",Verse 1,SOUR,Called you on the phone today,1
"1 step forward, 3 steps back",Verse 1,SOUR,Just to ask you how you were,2
"1 step forward, 3 steps back",Verse 1,SOUR,All I did was speak normally,3
"1 step forward, 3 steps back",Verse 1,SOUR,"Somehow, I still struck a nerve",4
"1 step forward, 3 steps back",Verse 1,SOUR,"You got me fucked up in the head, boy",5
"1 step forward, 3 steps back",Verse 1,SOUR,Never doubted myself so much,6
"1 step forward, 3 steps back",Verse 1,SOUR,"Like, am I pretty? Am I fun, boy?",7
"1 step forward, 3 steps back",Verse 1,SOUR,I hate that I give you power over that kinda stuff,8
"1 step forward, 3 steps back",Chorus,SOUR,'Cause it's always one step forward and three steps back,9
"1 step forward, 3 steps back",Chorus,SOUR,I'm the love of your life until I make you mad,10
"1 step forward, 3 steps back",Chorus,SOUR,It's always one step forward and three steps back,11
"1 step forward, 3 steps back",Chorus,SOUR,"Do you love me, want me, hate me?",12
"1 step forward, 3 steps back",Chorus,SOUR,"Boy, I don't understand",13
"1 step forward, 3 steps back",Chorus,SOUR,"No, I don't understand",14
"1 step forward, 3 steps back",Verse 2,SOUR,And maybe in some masochistic way,15
"1 step forward, 3 steps back",Verse 2,SOUR,I kind of find it all exciting,16
"1 step forward, 3 steps back",Verse 2,SOUR,"Like, which lover will I get today?",17
"1 step forward, 3 steps back",Verse 2,SOUR,Will you walk me to the door or send me home crying?,18
"1 step forward, 3 steps back",Chorus,SOUR,It's one step forward and three steps back,19
"1 step forward, 3 steps back",Chorus,SOUR,I'm the love of your life until I make you mad,20
"1 step forward, 3 steps back",Chorus,SOUR,It's always one step forward and three steps back,21
"1 step forward, 3 steps back",Chorus,SOUR,"Do you love me, want me, hate me?",22
"1 step forward, 3 steps back",Chorus,SOUR,"Boy, I don't understand",23
"1 step forward, 3 steps back",Bridge,SOUR,"No, it's back and forth, did I say something wrong?",24
"1 step forward, 3 steps back",Bridge,SOUR,"It's back and forth, going over everything I said",25
"1 step forward, 3 steps back",Bridge,SOUR,"It's back and forth, did I do something wrong?",26
"1 step forward, 3 steps back",Bridge,SOUR,"It's back and forth, maybe this is all your fault instead",27
"1 step forward, 3 steps back",Chorus,SOUR,It's one step forward and three steps back,28
"1 step forward, 3 steps back",Chorus,SOUR,"And I'd leave you, but the rollercoaster's all I've ever had",29
"1 step forward, 3 steps back",Chorus,SOUR,"Yeah, it's one step forward and three steps back",30
"1 step forward, 3 steps back",Chorus,SOUR,"Do you love me, want me, hate me?",31
"1 step forward, 3 steps back",Chorus,SOUR,"Boy, I don't understand",32
"1 step forward, 3 steps back",Chorus,SOUR,"No, I don't understand",33
​deja vu,Verse 1,SOUR,Car rides to Malibu,1
​deja vu,Verse 1,SOUR,"Strawberry ice cream, one spoon for two",2
​deja vu,Verse 1,SOUR,And tradin' jackets,3
​deja vu,Verse 1,SOUR,Laughin’ 'bout how small it looks on you,4
​deja vu,Verse 1,SOUR,"(Ha-ha-ha-ha, ha-ha-ha-ha-ha, ha-ha-ha-ha)",5
​deja vu,Verse 1,SOUR,Watching reruns of Glee,6
​deja vu,Verse 1,SOUR,"Bein' annoying, singin’ in harmony",7
​deja vu,Verse 1,SOUR,"I bet she's braggin' to all her friends, sayin' you're so unique, hmm",8
​deja vu,Chorus,SOUR,"So when you gonna tell her that we did that, too?",9
​deja vu,Chorus,SOUR,"She thinks it's special, but it's all reused",10
​deja vu,Chorus,SOUR,"That was our place, I found it first",11
​deja vu,Chorus,SOUR,I made the jokes you tell to her when she's with you,12
​deja vu,Chorus,SOUR,Do you get déjà vu when she’s with you?,13
​deja vu,Chorus,SOUR,Do you get déjà vu? (Ah) Hmm,14
​deja vu,Chorus,SOUR,"Do you get déjà vu, huh?",15
​deja vu,Verse 2,SOUR,"Do you call her, almost say my name?",16
​deja vu,Verse 2,SOUR,"’Cause let's be honest, we kinda do sound the same",17
​deja vu,Verse 2,SOUR,Another actress,18
​deja vu,Verse 2,SOUR,I hate to think that I was just your type,19
​deja vu,Verse 2,SOUR,And I bet that she knows Billy Joel,20
​deja vu,Verse 2,SOUR,"’Cause you played her ""Uptown Girl""",21
​deja vu,Verse 2,SOUR,You're singin' it together,22
​deja vu,Verse 2,SOUR,Now I bet you even tell her how you love her,23
​deja vu,Verse 2,SOUR,In between the chorus and the verse (Ooh; I love you),24
​deja vu,Chorus,SOUR,"So when you gonna tell her that we did that, too?",25
​deja vu,Chorus,SOUR,"She thinks it's special, but it’s all reused",26
​deja vu,Chorus,SOUR,That was the show we talked about,27
​deja vu,Chorus,SOUR,Played you the songs she's singing now when she's with you,28
​deja vu,Chorus,SOUR,Do you get déjà vu when she's with you?,29
​deja vu,Chorus,SOUR,Do you get déjà vu? (Oh-oh),30
​deja vu,Chorus,SOUR,Do you get déjà vu?,31
​deja vu,Bridge,SOUR,Strawberry ice cream in Malibu,32
​deja vu,Bridge,SOUR,"Don't act like we didn't do that shit, too",33
​deja vu,Bridge,SOUR,You're tradin' jackets like we used to do,34
​deja vu,Bridge,SOUR,"(Yeah, everything is all reused)",35
​deja vu,Bridge,SOUR,"Play her piano, but she doesn't know (Oh, oh)",36
​deja vu,Bridge,SOUR,That I was the one who taught you Billy Joel (Oh),37
​deja vu,Bridge,SOUR,"A different girl now, but there's nothing new",38
​deja vu,Outro,SOUR,I know you get déjà vu,39
​deja vu,Outro,SOUR,I know you get déjà vu,40
​deja vu,Outro,SOUR,I know you get déjà vu,41
​good 4 u,Intro,SOUR,(Ah),1
​good 4 u,Verse 1,SOUR,"Well, good for you, I guess you moved on really easily",2
​good 4 u,Verse 1,SOUR,You found a new girl and it only took a couple weeks,3
​good 4 u,Verse 1,SOUR,Remember when you said that you wanted to give me the world?,4
​good 4 u,Verse 1,SOUR,(World),5
​good 4 u,Verse 1,SOUR,"And good for you, I guess that you've been workin' on yourself",6
​good 4 u,Verse 1,SOUR,"I guess that therapist I found for you, she really helped",7
​good 4 u,Verse 1,SOUR,Now you can be a better man for your brand-new girl (Girl),8
​good 4 u,Chorus,SOUR,"Well, good for you",9
​good 4 u,Chorus,SOUR,"You look happy and healthy, not me",10
​good 4 u,Chorus,SOUR,If you ever cared to ask,11
​good 4 u,Chorus,SOUR,Good for you,12
​good 4 u,Chorus,SOUR,"You're doin' great out there without me, baby",13
​good 4 u,Chorus,SOUR,"God, I wish that I could do that",14
​good 4 u,Chorus,SOUR,"I've lost my mind, I've spent the night",15
​good 4 u,Chorus,SOUR,Cryin' on the floor of my bathroom,16
​good 4 u,Chorus,SOUR,"But you're so unaffected, I really don't get it",17
​good 4 u,Chorus,SOUR,But I guess good for you,18
​good 4 u,Verse 2,SOUR,"Well, good for you, I guess you're gettin' everything you want (Ah)",19
​good 4 u,Verse 2,SOUR,You bought a new car and your career's really takin' off (Ah),20
​good 4 u,Verse 2,SOUR,It's like we never even happened,21
​good 4 u,Verse 2,SOUR,"Baby, what the fuck is up with that? (Ah)",22
​good 4 u,Verse 2,SOUR,"And good for you, it's like you never even met me",23
​good 4 u,Verse 2,SOUR,Remember when you swore to God I was the only,24
​good 4 u,Verse 2,SOUR,"Person who ever got you? Well, screw that, and screw you",25
​good 4 u,Verse 2,SOUR,You will never have to hurt the way you know that I do,26
​good 4 u,Chorus,SOUR,"Well, good for you",27
​good 4 u,Chorus,SOUR,"You look happy and healthy, not me",28
​good 4 u,Chorus,SOUR,If you ever cared to ask,29
​good 4 u,Chorus,SOUR,Good for you,30
​good 4 u,Chorus,SOUR,"You're doin' great out there without me, baby",31
​good 4 u,Chorus,SOUR,"God, I wish that I could do that",32
​good 4 u,Chorus,SOUR,"I've lost my mind, I've spent the night",33
​good 4 u,Chorus,SOUR,Cryin' on the floor of my bathroom,34
​good 4 u,Chorus,SOUR,"But you're so unaffected, I really don't get it",35
​good 4 u,Chorus,SOUR,But I guess good for you,36
​good 4 u,Break,SOUR,(Ah-ah-ah-ah),37
​good 4 u,Break,SOUR,(Ah-ah-ah-ah),38
​good 4 u,Bridge,SOUR,Maybe I'm too emotional,39
​good 4 u,Bridge,SOUR,But your apathy's like a wound in salt,40
​good 4 u,Bridge,SOUR,Maybe I'm too emotional,41
​good 4 u,Bridge,SOUR,Or maybe you never cared at all,42
​good 4 u,Bridge,SOUR,Maybe I'm too emotional,43
​good 4 u,Bridge,SOUR,Your apathy is like a wound in salt,44
​good 4 u,Bridge,SOUR,Maybe I'm too emotional,45
​good 4 u,Bridge,SOUR,Or maybe you never cared at all,46
​good 4 u,Chorus,SOUR,"Well, good for you",47
​good 4 u,Chorus,SOUR,"You look happy and healthy, not me",48
​good 4 u,Chorus,SOUR,If you ever cared to ask,49
​good 4 u,Chorus,SOUR,Good for you,50
​good 4 u,Chorus,SOUR,"You're doin' great out there without me, baby",51
​good 4 u,Chorus,SOUR,Like a damn sociopath,52
​good 4 u,Chorus,SOUR,"I've lost my mind, I've spent the night",53
​good 4 u,Chorus,SOUR,Cryin' on the floor of my bathroom,54
​good 4 u,Chorus,SOUR,"But you're so unaffected, I really don't get it",55
​good 4 u,Chorus,SOUR,But I guess good for you,56
​good 4 u,Outro,SOUR,"Well, good for you, I guess you moved on really easily",57
​enough for you,Verse 1,SOUR,I wore makeup when we dated,1
​enough for you,Verse 1,SOUR,'Cause I thought you'd like me more,2
​enough for you,Verse 1,SOUR,If I looked like the other prom queens,3
​enough for you,Verse 1,SOUR,I know that you loved before,4
​enough for you,Verse 1,SOUR,Tried so hard to be everything that you liked,5
​enough for you,Verse 1,SOUR,Just for you to say you're not the compliment type,6
​enough for you,Verse 2,SOUR,And I knew how you took your coffee,7
​enough for you,Verse 2,SOUR,And your favorite songs by heart,8
​enough for you,Verse 2,SOUR,I read all of your self-help books,9
​enough for you,Verse 2,SOUR,So you'd think that I was smart,10
​enough for you,Verse 2,SOUR,"Stupid, emotional, obsessive little me",11
​enough for you,Verse 2,SOUR,I knew from the start this is exactly how you'd leave,12
​enough for you,Chorus,SOUR,"You found someonе more exciting, the nеxt second, you were gone",13
​enough for you,Chorus,SOUR,"And you left me there cryin', wonderin' what I did wrong",14
​enough for you,Chorus,SOUR,"And you always say I'm never satisfied, but I don't think that's true",15
​enough for you,Chorus,SOUR,'Cause all I ever wanted was to be enough for you,16
​enough for you,Chorus,SOUR,"Yeah, all I ever wanted was to be enough for you",17
​enough for you,Verse 3,SOUR,And maybe I'm just not as interesting,18
​enough for you,Verse 3,SOUR,As the girls you had before,19
​enough for you,Verse 3,SOUR,"But God, you couldn't have cared less",20
​enough for you,Verse 3,SOUR,About someone who loved you more,21
​enough for you,Verse 3,SOUR,I'd say you broke my heart,22
​enough for you,Verse 3,SOUR,But you broke much more than that,23
​enough for you,Verse 3,SOUR,"Now, I don't want your sympathy",24
​enough for you,Verse 3,SOUR,I just want myself back,25
​enough for you,Chorus,SOUR,"Before you found someone more exciting, the next second, you were gone",26
​enough for you,Chorus,SOUR,"And you left me there cryin', wonderin' what I did wrong",27
​enough for you,Chorus,SOUR,"And you always say I'm never satisfied, but I don't think that's true",28
​enough for you,Chorus,SOUR,'Cause all I ever wanted was to be enough,29
​enough for you,Bridge,SOUR,And don't you think I loved you too much,30
​enough for you,Bridge,SOUR,To be used and discarded?,31
​enough for you,Bridge,SOUR,Don't you think I loved you too much,32
​enough for you,Bridge,SOUR,To think I deserve nothing?,33
​enough for you,Bridge,SOUR,"But don't tell me you're sorry, boy",34
​enough for you,Bridge,SOUR,Feel sorry for yourself,35
​enough for you,Bridge,SOUR,"'Cause someday, I'll be everything to somebody else",36
​enough for you,Outro,SOUR,And they'll think that I am so exciting,37
​enough for you,Outro,SOUR,And you'll be the one who's crying,38
​enough for you,Outro,SOUR,"Yeah, you always say I'm never satisfied, but I don't think that's true",39
​enough for you,Outro,SOUR,"You say I'm never satisfied, but that's not me, it's you",40
​enough for you,Outro,SOUR,'Cause all I ever wanted was to be enough,41
​enough for you,Outro,SOUR,But I don't think anything could ever be enough for you,42
​enough for you,Outro,SOUR,"Enough for you, oh",43
​enough for you,Outro,SOUR,"No, nothing's enough for you",44
​happier,Verse 1,SOUR,We broke up a month ago,1
​happier,Verse 1,SOUR,"Your friends are mine, you know I know",2
​happier,Verse 1,SOUR,"You've moved on, found someone new",3
​happier,Verse 1,SOUR,One more girl who brings out the better in you,4
​happier,Verse 1,SOUR,And I thought my heart was detached,5
​happier,Verse 1,SOUR,From all the sunlight of our past,6
​happier,Verse 1,SOUR,"But she's so sweet, she's so pretty",7
​happier,Verse 1,SOUR,Does she mean you forgot about me?,8
​happier,Chorus,SOUR,"Oh, I hope you're happy",9
​happier,Chorus,SOUR,But not like how you were with me,10
​happier,Chorus,SOUR,"I'm selfish, I know, I can't let you go",11
​happier,Chorus,SOUR,"So find someone great, but don't find no one better",12
​happier,Chorus,SOUR,"I hope you're happy, but don't be happier",13
​happier,Verse 2,SOUR,And do you tell her she's the most beautiful girl you've ever seen?,14
​happier,Verse 2,SOUR,An eternal love bullshit you know you'll never mean,15
​happier,Verse 2,SOUR,Remember when I believed,16
​happier,Verse 2,SOUR,You meant it when you said it first to me?,17
​happier,Verse 2,SOUR,And now I'm pickin' her apart,18
​happier,Verse 2,SOUR,Like cuttin' her down will make you miss my wretched heart,19
​happier,Verse 2,SOUR,"But she's beautiful, she looks kind",20
​happier,Verse 2,SOUR,She probably gives you butterflies,21
​happier,Chorus,SOUR,I hope you're happy,22
​happier,Chorus,SOUR,But not like how you were with me,23
​happier,Chorus,SOUR,"I'm selfish, I know, I can't let you go",24
​happier,Chorus,SOUR,"So find someone great, but don't find no one better",25
​happier,Chorus,SOUR,I hope you're happy,26
​happier,Chorus,SOUR,"I wish you all the best, really",27
​happier,Chorus,SOUR,"Say you love her, baby, just not like you loved me",28
​happier,Chorus,SOUR,And think of me fondly when your hands are on her,29
​happier,Chorus,SOUR,"I hope you're happy, but don't be happier",30
​happier,Bridge,SOUR,"Ooh, ooh-ooh",31
​happier,Bridge,SOUR,"Ooh-ooh, ooh-ooh",32
​happier,Chorus,SOUR,I hope you're happy,33
​happier,Chorus,SOUR,Just not like how you were with me,34
​happier,Chorus,SOUR,"I'm selfish, I know, can't let you go",35
​happier,Chorus,SOUR,"So find someone great, but don't find no one better",36
​happier,Chorus,SOUR,"I hope you're happy, but don't be happier",37
"​jealousy, jealousy",Verse 1,SOUR,I kinda wanna throw my phone across the room,1
"​jealousy, jealousy",Verse 1,SOUR,'Cause all I see are girls too good to be true,2
"​jealousy, jealousy",Verse 1,SOUR,With paper-white teeth and perfect bodies,3
"​jealousy, jealousy",Verse 1,SOUR,Wish I didn't care,4
"​jealousy, jealousy",Pre-Chorus,SOUR,I know their beauty's not my lack,5
"​jealousy, jealousy",Pre-Chorus,SOUR,But it feels like that weight is on my back,6
"​jealousy, jealousy",Pre-Chorus,SOUR,And I can't let it go,7
"​jealousy, jealousy",Chorus,SOUR,Com-comparison is killin' me slowly,8
"​jealousy, jealousy",Chorus,SOUR,I think I think too much,9
"​jealousy, jealousy",Chorus,SOUR,'Bout kids who don't know me,10
"​jealousy, jealousy",Chorus,SOUR,I'm so sick of myself,11
"​jealousy, jealousy",Chorus,SOUR,"I'd rather be, rather be",12
"​jealousy, jealousy",Chorus,SOUR,"Anyone, anyone else",13
"​jealousy, jealousy",Chorus,SOUR,"My jealousy, jealousy started followin' me (He-he-he, he)",14
"​jealousy, jealousy",Chorus,SOUR,"Started followin' me (He-he-he, he)",15
"​jealousy, jealousy",Verse 2,SOUR,And I see everyone gettin' all the things I want,16
"​jealousy, jealousy",Verse 2,SOUR,"I'm happy for them, but then again, I'm not",17
"​jealousy, jealousy",Verse 2,SOUR,"Just cool vintage clothes and vacation photos, I can't stand it",18
"​jealousy, jealousy",Verse 2,SOUR,"Oh God, I sound crazy",19
"​jealousy, jealousy",Pre-Chorus,SOUR,Their win is not my loss,20
"​jealousy, jealousy",Pre-Chorus,SOUR,"I know it's true, but",21
"​jealousy, jealousy",Pre-Chorus,SOUR,I can't help gettin' caught up in it all,22
"​jealousy, jealousy",Chorus,SOUR,Com-comparison is killin' me slowly,23
"​jealousy, jealousy",Chorus,SOUR,I think I think too much,24
"​jealousy, jealousy",Chorus,SOUR,'Bout kids who don't know me,25
"​jealousy, jealousy",Chorus,SOUR,I'm so sick of myself,26
"​jealousy, jealousy",Chorus,SOUR,"Rather be, rather be",27
"​jealousy, jealousy",Chorus,SOUR,"Anyone, anyone else",28
"​jealousy, jealousy",Chorus,SOUR,"My jealousy, jealousy (Yeah)",29
"​jealousy, jealousy",Bridge,SOUR,"All your friends are so cool, you go out every night",30
"​jealousy, jealousy",Bridge,SOUR,"In your daddy's nice car, yeah, you're livin' the life",31
"​jealousy, jealousy",Bridge,SOUR,"Got a pretty face, a pretty boyfriend, too",32
"​jealousy, jealousy",Bridge,SOUR,I wanna be you so bad and I don't even know you,33
"​jealousy, jealousy",Bridge,SOUR,All I see is what I should be,34
"​jealousy, jealousy",Bridge,SOUR,"Happier, prettier, jealousy, jealousy",35
"​jealousy, jealousy",Bridge,SOUR,All I see is what I should be,36
"​jealousy, jealousy",Bridge,SOUR,"I'm losin' it, all I get's jealousy, jealousy",37
"​jealousy, jealousy",Chorus,SOUR,Com-comparison is killin' me slowly,38
"​jealousy, jealousy",Chorus,SOUR,I think I think too much,39
"​jealousy, jealousy",Chorus,SOUR,'Bout kids who don't know me,40
"​jealousy, jealousy",Chorus,SOUR,And I'm so sick of myself,41
"​jealousy, jealousy",Chorus,SOUR,"Rather be, rather be (Oh, oh)",42
"​jealousy, jealousy",Chorus,SOUR,"Anyone, anyone else (Anybody else)",43
"​jealousy, jealousy",Chorus,SOUR,"Jealousy, jealousy",44
"​jealousy, jealousy",Chorus,SOUR,"Oh, I'm so sick of myself",45
"​jealousy, jealousy",Chorus,SOUR,"I'd rather be, rather be (Oh-oh-oh)",46
"​jealousy, jealousy",Chorus,SOUR,"Anyone, anyone else",47
"​jealousy, jealousy",Chorus,SOUR,"Jealousy, jealousy started followin' me",48
​favorite crime,Verse 1,SOUR,Know that I loved you so bad,1
​favorite crime,Verse 1,SOUR,I let you treat me like that,2
​favorite crime,Verse 1,SOUR,"I was your willing accomplice, honey",3
​favorite crime,Verse 1,SOUR,And I watched as you fled the scene,4
​favorite crime,Verse 1,SOUR,Doe-eyed as you buried me,5
​favorite crime,Verse 1,SOUR,"One heart broke, four hands bloody",6
​favorite crime,Chorus,SOUR,The things I did,7
​favorite crime,Chorus,SOUR,Just so I could call you mine,8
​favorite crime,Chorus,SOUR,The things you did,9
​favorite crime,Chorus,SOUR,"Well, I hope I was your favorite crime",10
​favorite crime,Verse 2,SOUR,You used me as an alibi,11
​favorite crime,Verse 2,SOUR,I crossed my heart as you crossed the line,12
​favorite crime,Verse 2,SOUR,And I defended you to all my friends,13
​favorite crime,Verse 2,SOUR,And now every time a siren sounds,14
​favorite crime,Verse 2,SOUR,I wondеr if you're around,15
​favorite crime,Verse 2,SOUR,'Cause you know that I'd do it all again,16
​favorite crime,Chorus,SOUR,All the things I did,17
​favorite crime,Chorus,SOUR,Just so I could call you minе,18
​favorite crime,Chorus,SOUR,The things you did,19
