track_name,element,album_name,lyric,line
Softly,Verse 2,Immunity,And in my mind,16
Softly,Verse 2,Immunity,"Think of ways to ask you ""Why don't you come over sometime?""",17
Softly,Pre-Chorus,Immunity,Didn't mean to get so close,18
Softly,Pre-Chorus,Immunity,And I know that I should probably go,19
Softly,Pre-Chorus,Immunity,But I got this feeling,20
Softly,Pre-Chorus,Immunity,"Tell me, girl, I gotta know",21
Softly,Chorus,Immunity,"Touch you softly, I call you up late at night",22
Softly,Chorus,Immunity,"Know that it isn't right, but you could be my one and only",23
Softly,Chorus,Immunity,"You get me in the mood, know what I'm tryna do (Oh)",24
Softly,Chorus,Immunity,"Do you think that we can move closer, baby?",25
Softly,Chorus,Immunity,"I want you, yeah, yeah (Ooh)",26
Softly,Outro,Immunity,And I don't care what they say,27
Softly,Outro,Immunity,And I don't care what they say,28
Softly,Outro,Immunity,"Care what they say to me, I'm doing it differently",29
Softly,Outro,Immunity,"Baby, I'm doing it differently",30
Sofia,Chorus,Immunity,I think we could do it if we tried,1
Sofia,Chorus,Immunity,If only to say you're mine,2
Sofia,Chorus,Immunity,"Sofia, know that you and I",3
Sofia,Chorus,Immunity,Shouldn't feel like a crime,4
Sofia,Chorus,Immunity,I think we could do it if we tried,5
Sofia,Chorus,Immunity,If only to say you're mine,6
Sofia,Chorus,Immunity,"Sofia, know that you and I",7
Sofia,Chorus,Immunity,Shouldn't feel like a crime,8
Sofia,Verse 1,Immunity,You know I'll do anything you ask me to,9
Sofia,Verse 1,Immunity,"But, oh my God, I think I'm in love with you",10
Sofia,Verse 1,Immunity,Standing here alone now,11
Sofia,Verse 1,Immunity,Think that we can drive around,12
Sofia,Verse 1,Immunity,I just wanna say,13
Sofia,Verse 1,Immunity,How I love you with your hair down,14
Sofia,Verse 1,Immunity,"Baby, you don't gotta fight",15
Sofia,Verse 1,Immunity,I'll be here 'til the end of time,16
Sofia,Verse 1,Immunity,Wishing that you were mine,17
Sofia,Verse 1,Immunity,"Pull you in, it's alright",18
Sofia,Chorus,Immunity,I think we could do it if we tried,19
Sofia,Chorus,Immunity,If only to say you're mine,20
Sofia,Chorus,Immunity,"Sofia, know that you and I",21
Sofia,Chorus,Immunity,Shouldn't feel like a crime,22
Sofia,Verse 2,Immunity,"Honey, I don't want it to fade",23
Sofia,Verse 2,Immunity,There's things that I know could get in the way,24
Sofia,Verse 2,Immunity,I don't want to say goodbye,25
Sofia,Verse 2,Immunity,And I think that we could do it if we tried,26
Sofia,Chorus,Immunity,I think we could do it if we tried,27
Sofia,Chorus,Immunity,If only to say you're mine,28
Sofia,Chorus,Immunity,"Sofia, know that you and I",29
Sofia,Chorus,Immunity,Shouldn't feel like a crime,30
Sofia,Outro,Immunity,I think we could do it if we tried,31
Sofia,Outro,Immunity,"(I think we could, I think we could do it",32
Sofia,Outro,Immunity,"We could, we could, do it)",33
Sofia,Outro,Immunity,I think we could do it if we tried,34
Sofia,Outro,Immunity,"(Sofia, know that you, you, you and I",35
Sofia,Outro,Immunity,Shouldn't feel like a crime),36
Sofia,Outro,Immunity,I think we could do it if we tried,37
Sofia,Outro,Immunity,"(Sofia, know that you and I",38
Sofia,Outro,Immunity,Shouldn't feel like a crime),39
Sofia,Outro,Immunity,I think we could do it if we tried,40
Sofia,Outro,Immunity,"(Sofia, know that you, you, you and I",41
Sofia,Outro,Immunity,Shouldn't feel like a crime),42
Sofia,Outro,Immunity,I think we could do it if we tried,43
White Flag,Verse 1,Immunity,Piecing it all back together again,1
White Flag,Verse 1,Immunity,"Didn't get along, been four years since",2
White Flag,Verse 1,Immunity,"We had it all, and you were my friend",3
White Flag,Verse 1,Immunity,"Those days got away, hope you find solace in this",4
White Flag,Verse 1,Immunity,I was 15 when I first felt loneliness,5
White Flag,Verse 1,Immunity,"Cut my hair, only listened to Loveless",6
White Flag,Chorus,Immunity,Grown apart and we're so far gone,7
White Flag,Chorus,Immunity,But I'm waving the white flag,8
White Flag,Chorus,Immunity,"Sending my love back, move on",9
White Flag,Verse 2,Immunity,"Laughing at me, you kick me when I'm down",10
White Flag,Verse 2,Immunity,"Oh, how can you pretend you didn't say that now?",11
White Flag,Verse 2,Immunity,"Wish you the best, I know that you're stressed out",12
White Flag,Verse 2,Immunity,But you know in small towns,13
Feel Something,Verse 1,Immunity,Travelled so far on my own,1
Feel Something,Verse 1,Immunity,I don't know where I've gone,2
Feel Something,Verse 1,Immunity,And I don't wanna be alone,3
Feel Something,Verse 1,Immunity,When I am so far from my home,4
Feel Something,Chorus,Immunity,You wanna feel something,5
Feel Something,Chorus,Immunity,But I don't feel nothing,6
Feel Something,Chorus,Immunity,Trying so hard to get over you,7
Feel Something,Verse 2,Immunity,Wanna go back to the place where we started,8
Feel Something,Verse 2,Immunity,"At the party, I see you, but you keep your guard up",9
Feel Something,Verse 2,Immunity,We could be something special if you wanted,10
Feel Something,Verse 2,Immunity,"I'm afraid that if we tried to, you would just give up",11
Feel Something,Verse 2,Immunity,(You would just give up),12
Feel Something,Chorus,Immunity,You wanna feel something,13
Feel Something,Chorus,Immunity,But I don't feel nothing,14
Feel Something,Chorus,Immunity,Trying so hard to get over you,15
Feel Something,Chorus,Immunity,You wanna feel something,16
Feel Something,Chorus,Immunity,But I don't feel nothing,17
Feel Something,Chorus,Immunity,Trying so hard to get over you,18
Feel Something,Bridge,Immunity,Do you wanna go away with me?,19
Feel Something,Bridge,Immunity,Do you wanna go away with me?,20
Feel Something,Bridge,Immunity,Do you wanna go away with me?,21
Feel Something,Bridge,Immunity,Do you wanna go away with me?,22
Feel Something,Chorus,Immunity,You wanna feel something,23
Feel Something,Chorus,Immunity,But I don't feel nothing,24
Feel Something,Chorus,Immunity,Trying so hard to get over you,25
Feel Something,Chorus,Immunity,You wanna feel something,26
Feel Something,Chorus,Immunity,But I don't feel nothing,27
Feel Something,Chorus,Immunity,Trying so hard to get over you,28
Sinking,Verse 1,Immunity,Every night,1
Sinking,Verse 1,Immunity,Think of things I can't do or haven't done,2
Sinking,Verse 1,Immunity,And does it make me weak?,3
